#,Wave/freq,Total,N2,O2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,9.84653e-08,9.99999e-01,9.99999e-01,9.99999e-01,9.99968e-01,9.84683e-08,9.99999e-01
4.020000000e-01,1.35467e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99980e-01,1.35469e-07,9.99999e-01
4.040100000e-01,1.85140e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99991e-01,1.85141e-07,9.99999e-01
4.060300500e-01,2.51470e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,2.51470e-07,9.99999e-01
4.080602003e-01,3.39503e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,3.39503e-07,9.99999e-01
4.101005013e-01,4.55644e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,4.55644e-07,9.99999e-01
4.121510038e-01,6.07971e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,6.07972e-07,9.99999e-01
4.142117588e-01,8.06610e-07,9.99999e-01,9.99999e-01,9.99999e-01,9.99991e-01,8.06617e-07,9.99999e-01
4.162828176e-01,1.06416e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99961e-01,1.06421e-06,9.99999e-01
4.183642317e-01,1.39636e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99976e-01,1.39639e-06,9.99999e-01
4.204560528e-01,1.82243e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99985e-01,1.82246e-06,9.99999e-01
4.225583331e-01,2.36604e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,2.36605e-06,9.99999e-01
4.246711247e-01,3.05597e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99995e-01,3.05598e-06,9.99999e-01
4.267944804e-01,3.92717e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99993e-01,3.92719e-06,9.99999e-01
4.289284528e-01,5.02181e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,5.02184e-06,9.99999e-01
4.310730950e-01,6.39047e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,6.39048e-06,9.99999e-01
4.332284605e-01,8.09351e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,8.09352e-06,9.99999e-01
