#,Wave/freq,Total,N2,O2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,2.54968e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99974e-01,2.54975e-06,9.99999e-01
4.020000000e-01,3.28918e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99984e-01,3.28923e-06,9.99999e-01
4.040100000e-01,4.22077e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99993e-01,4.22080e-06,9.99999e-01
4.060300500e-01,5.38959e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,5.38960e-06,9.99999e-01
4.080602003e-01,6.84890e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,6.84891e-06,9.99999e-01
4.101005013e-01,8.66225e-06,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,8.66225e-06,9.99999e-01
4.121510038e-01,1.09050e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,1.09050e-05,9.99999e-01
4.142117588e-01,1.36660e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99992e-01,1.36661e-05,9.99999e-01
4.162828176e-01,1.70496e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99968e-01,1.70501e-05,9.99999e-01
4.183642317e-01,2.11790e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99981e-01,2.11793e-05,9.99999e-01
4.204560528e-01,2.61958e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99988e-01,2.61961e-05,9.99999e-01
4.225583331e-01,3.22654e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99995e-01,3.22655e-05,9.99999e-01
4.246711247e-01,3.95777e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,3.95778e-05,9.99999e-01
4.267944804e-01,4.83516e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,4.83519e-05,9.99999e-01
4.289284528e-01,5.88376e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99995e-01,5.88378e-05,9.99999e-01
4.310730950e-01,7.13207e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,7.13208e-05,9.99999e-01
4.332284605e-01,8.61243e-05,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,8.61243e-05,9.99999e-01
4.353946028e-01,1.03614e-04,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.03614e-04,9.99999e-01
4.375715758e-01,1.24200e-04,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,1.24200e-04,9.99999e-01
4.397594337e-01,1.48341e-04,9.99999e-01,9.99999e-01,9.99999e-01,9.99972e-01,1.48345e-04,9.99999e-01
