#,Wave/freq,Total,N2,O2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,8.78710e-03,9.99999e-01,9.99999e-01,9.99999e-01,9.99990e-01,8.78718e-03,9.99999e-01
4.020000000e-01,9.64947e-03,9.99999e-01,9.99999e-01,9.99999e-01,9.99993e-01,9.64952e-03,9.99999e-01
4.040100000e-01,1.05759e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,1.05759e-02,9.99999e-01
4.060300500e-01,1.15702e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,1.15702e-02,9.99999e-01
4.080602003e-01,1.26356e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.26356e-02,9.99999e-01
4.101005013e-01,1.37751e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.37751e-02,9.99999e-01
4.121510038e-01,1.49917e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.49917e-02,9.99999e-01
4.142117588e-01,1.62885e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,1.62886e-02,9.99999e-01
4.162828176e-01,1.76684e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99988e-01,1.76686e-02,9.99999e-01
4.183642317e-01,1.91347e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99992e-01,1.91348e-02,9.99999e-01
4.204560528e-01,2.06900e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99995e-01,2.06901e-02,9.99999e-01
4.225583331e-01,2.23372e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,2.23373e-02,9.99999e-01
4.246711247e-01,2.40791e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.40791e-02,9.99999e-01
4.267944804e-01,2.59183e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,2.59184e-02,9.99999e-01
4.289284528e-01,2.78575e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.78575e-02,9.99999e-01
4.310730950e-01,2.98991e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.98992e-02,9.99999e-01
4.332284605e-01,3.20456e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,3.20456e-02,9.99999e-01
4.353946028e-01,3.42991e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,3.42991e-02,9.99999e-01
4.375715758e-01,3.66619e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,3.66619e-02,9.99999e-01
4.397594337e-01,3.91355e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99989e-01,3.91359e-02,9.99999e-01
4.419582309e-01,4.17209e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99949e-01,4.17230e-02,9.99999e-01
4.441680220e-01,4.44232e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99960e-01,4.44249e-02,9.99999e-01
4.463888621e-01,4.72413e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99958e-01,4.72432e-02,9.99999e-01
4.486208064e-01,5.01780e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99974e-01,5.01793e-02,9.99999e-01
4.508639105e-01,5.32337e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99987e-01,5.32344e-02,9.99999e-01
4.531182300e-01,5.64093e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,5.64096e-02,9.99999e-01
4.553838212e-01,5.97057e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,5.97059e-02,9.99999e-01
4.576607403e-01,6.31238e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,6.31239e-02,9.99999e-01
4.599490440e-01,6.66641e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,6.66642e-02,9.99999e-01
4.622487892e-01,7.03273e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,7.03273e-02,9.99999e-01
4.645600332e-01,7.41132e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,7.41133e-02,9.99999e-01
4.668828333e-01,7.80213e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99987e-01,7.80222e-02,9.99999e-01
4.692172475e-01,8.20519e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99973e-01,8.20540e-02,9.99999e-01
4.715633337e-01,8.62068e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99982e-01,8.62083e-02,9.99999e-01
4.739211504e-01,9.04831e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99983e-01,9.04846e-02,9.99999e-01
4.762907561e-01,9.48814e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99991e-01,9.48822e-02,9.99999e-01
4.786722099e-01,9.94000e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,9.94003e-02,9.99999e-01
4.810655710e-01,1.04038e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,1.04038e-01,9.99999e-01
4.834708988e-01,1.08793e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99989e-01,1.08794e-01,9.99999e-01
4.858882533e-01,1.13665e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99981e-01,1.13667e-01,9.99999e-01
4.883176946e-01,1.18654e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99984e-01,1.18655e-01,9.99999e-01
4.907592831e-01,1.23756e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99985e-01,1.23758e-01,9.99999e-01
4.932130795e-01,1.28971e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99989e-01,1.28972e-01,9.99999e-01
4.956791449e-01,1.34296e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,1.34297e-01,9.99999e-01
4.981575406e-01,1.39726e-01,9.99999e-01,9.99999e-01,9.99999e-01,9.99973e-01,1.39730e-01,9.99999e-01
