#,Wave/freq,Total,N2,O2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,7.73530e-03,9.99999e-01,9.99999e-01,9.99999e-01,9.99990e-01,7.73538e-03,9.99999e-01
4.020000000e-01,8.51586e-03,9.99999e-01,9.99999e-01,9.99999e-01,9.99993e-01,8.51591e-03,9.99999e-01
4.040100000e-01,9.35649e-03,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,9.35651e-03,9.99999e-01
4.060300500e-01,1.02610e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,1.02610e-02,9.99999e-01
4.080602003e-01,1.12324e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.12324e-02,9.99999e-01
4.101005013e-01,1.22739e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.22739e-02,9.99999e-01
4.121510038e-01,1.33884e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,1.33884e-02,9.99999e-01
4.142117588e-01,1.45791e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,1.45791e-02,9.99999e-01
4.162828176e-01,1.58488e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99987e-01,1.58490e-02,9.99999e-01
4.183642317e-01,1.72010e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99992e-01,1.72011e-02,9.99999e-01
4.204560528e-01,1.86383e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99995e-01,1.86384e-02,9.99999e-01
4.225583331e-01,2.01637e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,2.01638e-02,9.99999e-01
4.246711247e-01,2.17801e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.17801e-02,9.99999e-01
4.267944804e-01,2.34902e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99997e-01,2.34903e-02,9.99999e-01
4.289284528e-01,2.52968e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.52969e-02,9.99999e-01
4.310730950e-01,2.72026e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,2.72026e-02,9.99999e-01
4.332284605e-01,2.92099e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,2.92099e-02,9.99999e-01
4.353946028e-01,3.13213e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,3.13213e-02,9.99999e-01
4.375715758e-01,3.35390e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,3.35391e-02,9.99999e-01
4.397594337e-01,3.58650e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99989e-01,3.58653e-02,9.99999e-01
4.419582309e-01,3.83002e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99946e-01,3.83022e-02,9.99999e-01
4.441680220e-01,4.08499e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99959e-01,4.08516e-02,9.99999e-01
4.463888621e-01,4.35133e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99957e-01,4.35152e-02,9.99999e-01
4.486208064e-01,4.62935e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99973e-01,4.62947e-02,9.99999e-01
4.508639105e-01,4.91909e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99987e-01,4.91915e-02,9.99999e-01
4.531182300e-01,5.22067e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99994e-01,5.22070e-02,9.99999e-01
4.553838212e-01,5.53420e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99996e-01,5.53422e-02,9.99999e-01
4.576607403e-01,5.85981e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,5.85982e-02,9.99999e-01
4.599490440e-01,6.19756e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,6.19757e-02,9.99999e-01
4.622487892e-01,6.54754e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99999e-01,6.54754e-02,9.99999e-01
4.645600332e-01,6.90976e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99998e-01,6.90977e-02,9.99999e-01
4.668828333e-01,7.28419e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99987e-01,7.28428e-02,9.99999e-01
4.692172475e-01,7.67090e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99973e-01,7.67110e-02,9.99999e-01
4.715633337e-01,8.07006e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99982e-01,8.07020e-02,9.99999e-01
4.739211504e-01,8.48143e-02,9.99999e-01,9.99999e-01,9.99999e-01,9.99983e-01,8.48157e-02,9.99999e-01
