#,Wave/freq,Total,N2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,9.95204e-04,9.99999e-01,9.99999e-01,9.99986e-01,9.95217e-04,9.99999e-01
4.020000000e-01,1.14096e-03,9.99999e-01,9.99999e-01,9.99991e-01,1.14097e-03,9.99999e-01
4.040100000e-01,1.30437e-03,9.99999e-01,9.99999e-01,9.99996e-01,1.30437e-03,9.99999e-01
4.060300500e-01,1.48723e-03,9.99999e-01,9.99999e-01,9.99998e-01,1.48724e-03,9.99999e-01
4.080602003e-01,1.69135e-03,9.99999e-01,9.99999e-01,9.99999e-01,1.69135e-03,9.99999e-01
4.101005013e-01,1.91859e-03,9.99999e-01,9.99999e-01,9.99999e-01,1.91859e-03,9.99999e-01
4.121510038e-01,2.17095e-03,9.99999e-01,9.99999e-01,9.99999e-01,2.17095e-03,9.99999e-01
4.142117588e-01,2.45051e-03,9.99999e-01,9.99999e-01,9.99995e-01,2.45051e-03,9.99999e-01
4.162828176e-01,2.75943e-03,9.99999e-01,9.99999e-01,9.99983e-01,2.75947e-03,9.99999e-01
4.183642317e-01,3.10007e-03,9.99999e-01,9.99999e-01,9.99989e-01,3.10010e-03,9.99999e-01
4.204560528e-01,3.47476e-03,9.99999e-01,9.99999e-01,9.99993e-01,3.47478e-03,9.99999e-01
4.225583331e-01,3.88597e-03,9.99999e-01,9.99999e-01,9.99997e-01,3.88598e-03,9.99999e-01
4.246711247e-01,4.33623e-03,9.99999e-01,9.99999e-01,9.99997e-01,4.33624e-03,9.99999e-01
4.267944804e-01,4.82820e-03,9.99999e-01,9.99999e-01,9.99996e-01,4.82821e-03,9.99999e-01
4.289284528e-01,5.36459e-03,9.99999e-01,9.99999e-01,9.99997e-01,5.36460e-03,9.99999e-01
4.310730950e-01,5.94818e-03,9.99999e-01,9.99999e-01,9.99998e-01,5.94819e-03,9.99999e-01
4.332284605e-01,6.58182e-03,9.99999e-01,9.99999e-01,9.99999e-01,6.58182e-03,9.99999e-01
4.353946028e-01,7.26840e-03,9.99999e-01,9.99999e-01,9.99999e-01,7.26840e-03,9.99999e-01
4.375715758e-01,8.01088e-03,9.99999e-01,9.99999e-01,9.99997e-01,8.01089e-03,9.99999e-01
4.397594337e-01,8.81215e-03,9.99999e-01,9.99999e-01,9.99984e-01,8.81228e-03,9.99999e-01
4.419582309e-01,9.67488e-03,9.99999e-01,9.99999e-01,9.99924e-01,9.67560e-03,9.99999e-01
4.441680220e-01,1.06033e-02,9.99999e-01,9.99999e-01,9.99942e-01,1.06039e-02,9.99999e-01
4.463888621e-01,1.15996e-02,9.99999e-01,9.99999e-01,9.99939e-01,1.16003e-02,9.99999e-01
4.486208064e-01,1.26673e-02,9.99999e-01,9.99999e-01,9.99962e-01,1.26677e-02,9.99999e-01
4.508639105e-01,1.38092e-02,9.99999e-01,9.99999e-01,9.99982e-01,1.38094e-02,9.99999e-01
4.531182300e-01,1.50283e-02,9.99999e-01,9.99999e-01,9.99992e-01,1.50284e-02,9.99999e-01
4.553838212e-01,1.63275e-02,9.99999e-01,9.99999e-01,9.99994e-01,1.63276e-02,9.99999e-01
4.576607403e-01,1.77101e-02,9.99999e-01,9.99999e-01,9.99997e-01,1.77101e-02,9.99999e-01
4.599490440e-01,1.91789e-02,9.99999e-01,9.99999e-01,9.99998e-01,1.91789e-02,9.99999e-01
4.622487892e-01,2.07368e-02,9.99999e-01,9.99999e-01,9.99999e-01,2.07368e-02,9.99999e-01
4.645600332e-01,2.23867e-02,9.99999e-01,9.99999e-01,9.99998e-01,2.23867e-02,9.99999e-01
4.668828333e-01,2.41310e-02,9.99999e-01,9.99999e-01,9.99981e-01,2.41314e-02,9.99999e-01
4.692172475e-01,2.59725e-02,9.99999e-01,9.99999e-01,9.99962e-01,2.59735e-02,9.99999e-01
4.715633337e-01,2.79149e-02,9.99999e-01,9.99999e-01,9.99975e-01,2.79156e-02,9.99999e-01
4.739211504e-01,2.99596e-02,9.99999e-01,9.99999e-01,9.99976e-01,2.99603e-02,9.99999e-01
4.762907561e-01,3.21094e-02,9.99999e-01,9.99999e-01,9.99987e-01,3.21098e-02,9.99999e-01
4.786722099e-01,3.43663e-02,9.99999e-01,9.99999e-01,9.99994e-01,3.43665e-02,9.99999e-01
4.810655710e-01,3.67324e-02,9.99999e-01,9.99999e-01,9.99998e-01,3.67325e-02,9.99999e-01
4.834708988e-01,3.92092e-02,9.99999e-01,9.99999e-01,9.99984e-01,3.92097e-02,9.99999e-01
4.858882533e-01,4.17991e-02,9.99999e-01,9.99999e-01,9.99973e-01,4.18002e-02,9.99999e-01
4.883176946e-01,4.45044e-02,9.99999e-01,9.99999e-01,9.99977e-01,4.45054e-02,9.99999e-01
4.907592831e-01,4.73262e-02,9.99999e-01,9.99999e-01,9.99979e-01,4.73271e-02,9.99999e-01
4.932130795e-01,5.02660e-02,9.99999e-01,9.99999e-01,9.99985e-01,5.02667e-02,9.99999e-01
4.956791449e-01,5.33249e-02,9.99999e-01,9.99999e-01,9.99992e-01,5.33253e-02,9.99999e-01
4.981575406e-01,5.65019e-02,9.99999e-01,9.99999e-01,9.99961e-01,5.65040e-02,9.99999e-01
5.006483283e-01,5.97978e-02,9.99999e-01,9.99999e-01,9.99900e-01,5.98038e-02,9.99998e-01
5.031515699e-01,6.31937e-02,9.99999e-01,9.99999e-01,9.99503e-01,6.32254e-02,9.99994e-01
5.056673278e-01,6.67515e-02,9.99999e-01,9.99999e-01,9.99738e-01,6.67693e-02,9.99993e-01
5.081956644e-01,7.04125e-02,9.99999e-01,9.99999e-01,9.99671e-01,7.04359e-02,9.99995e-01
5.107366428e-01,7.42090e-02,9.99999e-01,9.99999e-01,9.99777e-01,7.42255e-02,9.99998e-01
5.132903260e-01,7.81282e-02,9.99999e-01,9.99999e-01,9.99873e-01,7.81380e-02,9.99999e-01
