#,Wave/freq,Total,O2,CO2,H2O,Rayleigh,CIA
4.000000000e-01,3.74024e-04,9.99999e-01,9.99999e-01,9.99984e-01,3.74030e-04,9.99999e-01
4.020000000e-01,4.37183e-04,9.99999e-01,9.99999e-01,9.99989e-01,4.37187e-04,9.99999e-01
4.040100000e-01,5.09355e-04,9.99999e-01,9.99999e-01,9.99995e-01,5.09357e-04,9.99999e-01
4.060300500e-01,5.91652e-04,9.99999e-01,9.99999e-01,9.99998e-01,5.91653e-04,9.99999e-01
4.080602003e-01,6.85215e-04,9.99999e-01,9.99999e-01,9.99999e-01,6.85215e-04,9.99999e-01
4.101005013e-01,7.91274e-04,9.99999e-01,9.99999e-01,9.99999e-01,7.91274e-04,9.99999e-01
4.121510038e-01,9.11155e-04,9.99999e-01,9.99999e-01,9.99998e-01,9.11156e-04,9.99999e-01
4.142117588e-01,1.04628e-03,9.99999e-01,9.99999e-01,9.99995e-01,1.04628e-03,9.99999e-01
4.162828176e-01,1.19814e-03,9.99999e-01,9.99999e-01,9.99980e-01,1.19817e-03,9.99999e-01
4.183642317e-01,1.36842e-03,9.99999e-01,9.99999e-01,9.99988e-01,1.36843e-03,9.99999e-01
4.204560528e-01,1.55879e-03,9.99999e-01,9.99999e-01,9.99992e-01,1.55880e-03,9.99999e-01
4.225583331e-01,1.77108e-03,9.99999e-01,9.99999e-01,9.99996e-01,1.77109e-03,9.99999e-01
4.246711247e-01,2.00721e-03,9.99999e-01,9.99999e-01,9.99997e-01,2.00722e-03,9.99999e-01
4.267944804e-01,2.26920e-03,9.99999e-01,9.99999e-01,9.99996e-01,2.26921e-03,9.99999e-01
4.289284528e-01,2.55918e-03,9.99999e-01,9.99999e-01,9.99997e-01,2.55919e-03,9.99999e-01
4.310730950e-01,2.87938e-03,9.99999e-01,9.99999e-01,9.99998e-01,2.87938e-03,9.99999e-01
4.332284605e-01,3.23209e-03,9.99999e-01,9.99999e-01,9.99999e-01,3.23210e-03,9.99999e-01
4.353946028e-01,3.61974e-03,9.99999e-01,9.99999e-01,9.99999e-01,3.61975e-03,9.99999e-01
4.375715758e-01,4.04482e-03,9.99999e-01,9.99999e-01,9.99997e-01,4.04483e-03,9.99999e-01
4.397594337e-01,4.50985e-03,9.99999e-01,9.99999e-01,9.99982e-01,4.50993e-03,9.99999e-01
4.419582309e-01,5.01728e-03,9.99999e-01,9.99999e-01,9.99912e-01,5.01771e-03,9.99999e-01
4.441680220e-01,5.57055e-03,9.99999e-01,9.99999e-01,9.99933e-01,5.57091e-03,9.99999e-01
4.463888621e-01,6.17191e-03,9.99999e-01,9.99999e-01,9.99930e-01,6.17234e-03,9.99999e-01
4.486208064e-01,6.82457e-03,9.99999e-01,9.99999e-01,9.99956e-01,6.82486e-03,9.99999e-01
4.508639105e-01,7.53125e-03,9.99999e-01,9.99999e-01,9.99979e-01,7.53141e-03,9.99999e-01
4.531182300e-01,8.29487e-03,9.99999e-01,9.99999e-01,9.99991e-01,8.29494e-03,9.99999e-01
4.553838212e-01,9.11841e-03,9.99999e-01,9.99999e-01,9.99994e-01,9.11846e-03,9.99999e-01
4.576607403e-01,1.00050e-02,9.99999e-01,9.99999e-01,9.99997e-01,1.00050e-02,9.99999e-01
4.599490440e-01,1.09577e-02,9.99999e-01,9.99999e-01,9.99997e-01,1.09577e-02,9.99999e-01
4.622487892e-01,1.19795e-02,9.99999e-01,9.99999e-01,9.99999e-01,1.19795e-02,9.99999e-01
4.645600332e-01,1.30736e-02,9.99999e-01,9.99999e-01,9.99998e-01,1.30736e-02,9.99999e-01
4.668828333e-01,1.42427e-02,9.99999e-01,9.99999e-01,9.99979e-01,1.42430e-02,9.99999e-01
4.692172475e-01,1.54900e-02,9.99999e-01,9.99999e-01,9.99956e-01,1.54907e-02,9.99999e-01
4.715633337e-01,1.68194e-02,9.99999e-01,9.99999e-01,9.99971e-01,1.68199e-02,9.99999e-01
4.739211504e-01,1.82329e-02,9.99999e-01,9.99999e-01,9.99972e-01,1.82334e-02,9.99999e-01
4.762907561e-01,1.97339e-02,9.99999e-01,9.99999e-01,9.99985e-01,1.97342e-02,9.99999e-01
4.786722099e-01,2.13250e-02,9.99999e-01,9.99999e-01,9.99993e-01,2.13252e-02,9.99999e-01
4.810655710e-01,2.30091e-02,9.99999e-01,9.99999e-01,9.99997e-01,2.30092e-02,9.99999e-01
4.834708988e-01,2.47885e-02,9.99999e-01,9.99999e-01,9.99982e-01,2.47889e-02,9.99999e-01
4.858882533e-01,2.66662e-02,9.99999e-01,9.99999e-01,9.99968e-01,2.66670e-02,9.99999e-01
4.883176946e-01,2.86454e-02,9.99999e-01,9.99999e-01,9.99973e-01,2.86461e-02,9.99999e-01
4.907592831e-01,3.07279e-02,9.99999e-01,9.99999e-01,9.99976e-01,3.07286e-02,9.99999e-01
4.932130795e-01,3.29162e-02,9.99999e-01,9.99999e-01,9.99983e-01,3.29168e-02,9.99999e-01
4.956791449e-01,3.52126e-02,9.99999e-01,9.99999e-01,9.99990e-01,3.52129e-02,9.99999e-01
4.981575406e-01,3.76174e-02,9.99999e-01,9.99999e-01,9.99955e-01,3.76191e-02,9.99999e-01
5.006483283e-01,4.01326e-02,9.99999e-01,9.99999e-01,9.99884e-01,4.01372e-02,9.99999e-01
5.031515699e-01,4.27445e-02,9.99999e-01,9.99999e-01,9.99423e-01,4.27692e-02,9.99999e-01
5.056673278e-01,4.55028e-02,9.99999e-01,9.99999e-01,9.99696e-01,4.55165e-02,9.99999e-01
5.081956644e-01,4.83624e-02,9.99999e-01,9.99999e-01,9.99617e-01,4.83809e-02,9.99999e-01
5.107366428e-01,5.13503e-02,9.99999e-01,9.99999e-01,9.99742e-01,5.13635e-02,9.99999e-01
5.132903260e-01,5.44576e-02,9.99999e-01,9.99999e-01,9.99852e-01,5.44656e-02,9.99999e-01
5.158567776e-01,5.76847e-02,9.99999e-01,9.99999e-01,9.99937e-01,5.76882e-02,9.99999e-01
5.184360615e-01,6.10307e-02,9.99999e-01,9.99999e-01,9.99974e-01,6.10322e-02,9.99999e-01
5.210282418e-01,6.44975e-02,9.99999e-01,9.99999e-01,9.99990e-01,6.44981e-02,9.99999e-01
5.236333830e-01,6.80840e-02,9.99999e-01,9.99999e-01,9.99962e-01,6.80866e-02,9.99999e-01
5.262515499e-01,7.17961e-02,9.99999e-01,9.99999e-01,9.99976e-01,7.17978e-02,9.99999e-01
