211 3418.497300 4.048E-22 8.527E+00.10000.150  704.94700.700.000000          1 0 0          0 0 0 20  4  0       20  5  0      002220 0 0 2 1 1 0   328.0  328.0
211 3418.513700 4.218E-22 8.482E+00.10000.150  685.10800.700.000000          1 0 0          0 0 0 19  4  0       19  5  0      002220 0 0 2 1 1 0   312.0  312.0
211 3418.529300 4.358E-22 8.429E+00.10000.150  666.25800.700.000000          1 0 0          0 0 0 18  4  0       18  5  0      002220 0 0 2 1 1 0   296.0  296.0
211 3418.544100 4.464E-22 8.368E+00.10000.150  648.39800.700.000000          1 0 0          0 0 0 17  4  0       17  5  0      002220 0 0 2 1 1 0   280.0  280.0
211 3418.558000 4.526E-22 8.290E+00.10000.150  631.52800.700.000000          1 0 0          0 0 0 16  4  0       16  5  0      002220 0 0 2 1 1 0   264.0  264.0
211 3418.571200 4.546E-22 8.206E+00.10000.150  615.64900.700.000000          1 0 0          0 0 0 15  4  0       15  5  0      002220 0 0 2 1 1 0   248.0  248.0
211 3418.583600 4.510E-22 8.095E+00.10000.150  600.76000.700.000000          1 0 0          0 0 0 14  4  0       14  5  0      002220 0 0 2 1 1 0   232.0  232.0
211 3418.595100 4.420E-22 7.964E+00.10000.150  586.86200.700.000000          1 0 0          0 0 0 13  4  0       13  5  0      002220 0 0 2 1 1 0   216.0  216.0
211 3418.605900 4.268E-22 7.801E+00.10000.150  573.95600.700.000000          1 0 0          0 0 0 12  4  0       12  5  0      002220 0 0 2 1 1 0   200.0  200.0
211 3418.615800 4.050E-22 7.593E+00.10000.150  562.04200.700.000000          1 0 0          0 0 0 11  4  0       11  5  0      002220 0 0 2 1 1 0   184.0  184.0
211 3418.624900 3.758E-22 7.318E+00.10000.150  551.11900.700.000000          1 0 0          0 0 0 10  4  0       10  5  0      002220 0 0 2 1 1 0   168.0  168.0
211 3418.633200 3.392E-22 6.957E+00.10000.150  541.18900.700.000000          1 0 0          0 0 0  9  4  0        9  5  0      002220 0 0 2 1 1 0   152.0  152.0
211 3418.640600 2.944E-22 6.461E+00.10000.150  532.25100.700.000000          1 0 0          0 0 0  8  4  0        8  5  0      002220 0 0 2 1 1 0   136.0  136.0
211 3418.647200 2.402E-22 5.748E+00.10000.150  524.30600.700.000000          1 0 0          0 0 0  7  4  0        7  5  0      002220 0 0 2 1 1 0   120.0  120.0
211 3418.653000 1.755E-22 4.685E+00.10000.150  517.35300.700.000000          1 0 0          0 0 0  6  4  0        6  5  0      002220 0 0 2 1 1 0   104.0  104.0
211 3418.658000 9.728E-23 2.981E+00.10000.150  511.39400.700.000000          1 0 0          0 0 0  5  4  0        5  5  0      002220 0 0 2 1 1 0    88.0   88.0
211 3423.042000 3.056E-23 2.659E+00.10000.150 1131.15700.700.000000          1 0 0          0 0 0 39  3 37       40  4 36      002220 0 0 2 1 1 0   632.0  648.0
211 3423.053500 3.056E-23 2.659E+00.10000.150 1131.15700.700.000000          1 0 0          0 0 0 39  3 36       40  4 37      002220 0 0 2 1 1 0   632.0  648.0
211 3424.055300 3.628E-23 2.674E+00.10000.150 1091.61900.700.000000          1 0 0          0 0 0 38  3 36       39  4 35      002220 0 0 2 1 1 0   616.0  632.0
211 3424.065100 3.628E-23 2.674E+00.10000.150 1091.61900.700.000000          1 0 0          0 0 0 38  3 35       39  4 36      002220 0 0 2 1 1 0   616.0  632.0
211 3425.068500 4.287E-23 2.691E+00.10000.150 1053.05800.700.000000          1 0 0          0 0 0 37  3 35       38  4 34      002220 0 0 2 1 1 0   600.0  616.0
211 3425.077000 4.287E-23 2.691E+00.10000.150 1053.05800.700.000000          1 0 0          0 0 0 37  3 34       38  4 35      002220 0 0 2 1 1 0   600.0  616.0
211 3426.081800 5.037E-23 2.708E+00.10000.150 1015.47600.700.000000          1 0 0          0 0 0 36  3 34       37  4 33      002220 0 0 2 1 1 0   584.0  600.0
211 3426.089000 5.037E-23 2.708E+00.10000.150 1015.47600.700.000000          1 0 0          0 0 0 36  3 33       37  4 34      002220 0 0 2 1 1 0   584.0  600.0
211 3427.095100 5.884E-23 2.724E+00.10000.150  978.87200.700.000000          1 0 0          0 0 0 35  3 33       36  4 32      002220 0 0 2 1 1 0   568.0  584.0
211 3427.101200 5.884E-23 2.724E+00.10000.150  978.87200.700.000000          1 0 0          0 0 0 35  3 32       36  4 33      002220 0 0 2 1 1 0   568.0  584.0
211 3428.108400 6.844E-23 2.743E+00.10000.150  943.24900.700.000000          1 0 0          0 0 0 34  3 32       35  4 31      002220 0 0 2 1 1 0   552.0  568.0
211 3428.113500 6.844E-23 2.743E+00.10000.150  943.24900.700.000000          1 0 0          0 0 0 34  3 31       35  4 32      002220 0 0 2 1 1 0   552.0  568.0
211 3428.555100 6.908E-23 1.289E+00.10000.150  541.18900.700.000000          1 0 0          0 0 0 10  4  0        9  5  0      002220 0 0 2 1 1 0   168.0  152.0
211 3429.121500 7.917E-23 2.763E+00.10000.150  908.60600.700.000000          1 0 0          0 0 0 33  3 31       34  4 30      002220 0 0 2 1 1 0   536.0  552.0
211 3429.125800 7.917E-23 2.763E+00.10000.150  908.60600.700.000000          1 0 0          0 0 0 33  3 30       34  4 31      002220 0 0 2 1 1 0   536.0  552.0
211 3429.538200 8.380E-23 1.499E+00.10000.150  551.11900.700.000000          1 0 0          0 0 0 11  4  0       10  5  0      002220 0 0 2 1 1 0   184.0  168.0
211 3430.134600 9.107E-23 2.784E+00.10000.150  874.94500.700.000000          1 0 0          0 0 0 32  3 30       33  4 29      002220 0 0 2 1 1 0   520.0  536.0
