311 2192.477170 1.135E-24 2.624E-02.03460.116 1204.84620.75-.003000          0 2 0          0 0 0 14  0 14       15  1 15      4533031312 9 6 0 2    29.0   31.0
311 2192.477170 3.405E-24 2.624E-02.03540.117 1204.84620.75-.003000          0 2 0          0 0 0 14  1 14       15  0 15      4533031312 9 6 0 2    87.0   93.0
311 2194.948490 8.370E-26 2.368E-05.07520.163  325.14640.75-.003000          0 2 0          0 0 0  5  0  5        6  3  4      4674031312 4 6 0 2    33.0   39.0
311 2195.294060 1.089E-25 7.505E-02.04420.128 2098.23880.75-.003000          0 3 0          0 1 0 12  1 12       13  0 13      3533031312 9 6 0 2    75.0   81.0
311 2196.025050 1.023E-25 1.189E-03.04500.129 1222.39290.75-.003000          0 2 0          0 0 0 10  8  3       11  9  2      4644031312 9 6 0 2    63.0   69.0
311 2200.110790 3.142E-25 1.968E-02.02840.108 1648.20450.75-.003000          0 2 0          0 0 0 15  2 13       16  3 14      4533031312 9 6 0 2    93.0   99.0
311 2200.110800 1.047E-25 1.967E-02.02930.109 1648.20450.75-.003000          0 2 0          0 0 0 15  3 13       16  2 14      4533031312 9 6 0 2    31.0   33.0
311 2200.771580 1.079E-25 3.103E-03.03370.115 1474.23750.75-.003000          0 0 1          0 0 0 14  0 14       15  2 13      4633031312 9 6 0 2    87.0   93.0
311 2200.932300 1.298E-25 1.870E-03.04420.128 1265.55580.75-.003000          0 2 0          0 0 0 10  9  2       11 10  1      4644031312 9 6 0 2    63.0   69.0
311 2202.067650 1.465E-24 2.252E-02.03460.116 1345.16170.75-.003000          0 2 0          0 0 0 14  2 13       15  1 14      4533031312 9 6 0 2    87.0   93.0
311 2202.067650 4.883E-25 2.252E-02.03370.115 1345.16170.75-.003000          0 2 0          0 0 0 14  1 13       15  2 14      4533031312 9 6 0 2    29.0   31.0
311 2202.927920 9.225E-26 1.295E-03.05030.135 1013.34190.75-.003000          0 2 0          0 0 0  9  7  3       10  8  2      4644031312 9 6 0 2    19.0   21.0
311 2204.400600 2.110E-24 2.606E-02.03980.122 1058.93450.75-.003000          0 2 0          0 0 0 13  1 13       14  0 14      4633031312 9 6 0 2    27.0   29.0
311 2204.400600 6.330E-24 2.606E-02.03700.121 1058.93450.75-.003000          0 2 0          0 0 0 13  0 13       14  1 14      4656031312 3 2 0 2    81.0   87.0
311 2204.462120 3.352E-25 1.780E-04.07400.163  487.23520.75-.003000          0 2 0          0 0 0  6  3  4        7  4  3      4646031312 3 2 0 2    39.0   45.0
311 2205.061980 1.473E-25 2.663E-03.04330.127 1311.54840.75-.003000          0 2 0          0 0 0 10 10  1       11 11  0      4644031312 9 6 0 2    63.0   69.0
311 2206.518360 1.423E-25 1.664E-02.02760.107 1775.51870.75-.003000          0 2 0          0 0 0 15  3 12       16  4 13      4533031312 9 6 0 2    93.0   99.0
