331 3213.730375 3.497E-23 1.083E+00.09300.300  851.19020.500.000000          1 0 0          0 0 0 17  4 13     - 18  5 14     -004200 1 1 6 1 0 0    68.0   72.0
331 3214.740637 3.808E-23 1.098E+00.09300.300  848.14560.500.000000          1 0 0          0 0 0 17  4 14     + 18  5 13     +004200 1 1 6 1 0 0    72.0   76.0
331 3214.740701 3.808E-23 1.098E+00.09300.300  848.14560.500.000000          1 0 0          0 0 0 17  4 13     + 18  5 14     +004200 1 1 6 1 0 0    72.0   76.0
331 3215.711466 4.080E-23 1.113E+00.09300.300  812.31570.500.000000          1 0 0          0 0 0 16  4 13     - 17  5 12     -004200 1 1 6 1 0 0    64.0   68.0
331 3215.711507 4.080E-23 1.113E+00.09300.300  812.31570.500.000000          1 0 0          0 0 0 16  4 12     - 17  5 13     -004200 1 1 6 1 0 0    64.0   68.0
331 3216.775823 4.465E-23 1.130E+00.09300.300  809.12330.500.000000          1 0 0          0 0 0 16  4 13     + 17  5 12     +004200 1 1 6 1 0 0    68.0   72.0
331 3216.775862 4.465E-23 1.130E+00.09300.300  809.12330.500.000000          1 0 0          0 0 0 16  4 12     + 17  5 13     +004200 1 1 6 1 0 0    68.0   72.0
331 3217.700809 4.702E-23 1.146E+00.09080.300  775.60560.500.000000          1 0 0          0 0 0 15  4 12     - 16  5 11     -004200 1 1 6 1 0 0    60.0   64.0
331 3217.700834 4.702E-23 1.146E+00.09080.300  775.60560.500.000000          1 0 0          0 0 0 15  4 11     - 16  5 12     -004200 1 1 6 1 0 0    60.0   64.0
331 3218.823232 5.177E-23 1.165E+00.09080.300  772.24870.500.000000          1 0 0          0 0 0 15  4 12     + 16  5 11     +004200 1 1 6 1 0 0    64.0   68.0
331 3218.823256 5.177E-23 1.165E+00.09080.300  772.24870.500.000000          1 0 0          0 0 0 15  4 11     + 16  5 12     +004200 1 1 6 1 0 0    64.0   68.0
331 3219.698013 5.358E-23 1.184E+00.09350.300  741.06290.500.000000          1 0 0          0 0 0 14  4 11     - 15  5 10     -004200 1 1 6 1 0 0    56.0   60.0
331 3219.698028 5.358E-23 1.184E+00.09350.300  741.06290.500.000000          1 0 0          0 0 0 14  4 10     - 15  5 11     -004200 1 1 6 1 0 0    56.0   60.0
