151 1543.181355 5.168E-82 8.874E+00.01030.07030311.97960.50-.008774             14             13                    R 12      245624 9 4 1 1 1 1   216.0  200.0
151 1544.335478 3.944E-75 3.741E+00.01600.09426801.35730.15-.006519             12             11                    P 10      245624 9 4 1 1 1 1   152.0  168.0
151 1546.504384 4.054E-92 8.079E+00.00930.06035271.81210.50-.008781             14             12                    P 35      244523 9 4 3 2 1 4   552.0  568.0
151 1547.618240 9.631E-73 9.273E+00.00920.06325943.09770.50-.008783             11             10                    P 15      245624 9 4 1 1 1 1   232.0  248.0
151 1548.119870 1.189E-89 4.213E+01.00850.06034459.54030.50-.008785             12             11                    R 36      245624 9 4 1 1 1 1   600.0  584.0
151 1548.177892 2.863E-79 1.512E-01.07240.25327826.22420.71-.003048             13             12                    P  3      245624 9 4 1 1 1 1    40.0   56.0
151 1550.750446 4.158E-69 2.070E+01.00850.06024475.84920.50-.008791              9              8                    P 23      245624 9 4 1 1 1 1   360.0  376.0
151 1551.752856 1.110E-90 3.992E+00.00930.06034374.05270.50-.008793             16             14                    P 25      244523 9 4 3 2 1 4   392.0  408.0
151 1555.857710 1.149E-70 1.534E+01.00860.06025110.89580.50-.008802             10              9                    P 19      245624 9 4 1 1 1 1   296.0  312.0
151 1556.562389 4.369E-63 2.935E+01.00850.06021781.67150.50-.008804              5              4                    P 35      365624 9 4 1 1 1 1   552.0  568.0
151 1557.193824 2.261E-60 2.284E+01.00850.06020472.17270.50-.008805              3              2                    P 40      465624 9 4 1 1 1 1   632.0  648.0
151 1562.830667 3.318E-67 2.560E+01.00850.06023641.11150.50-.008818              8              7                    P 26      245624 9 4 1 1 1 1   408.0  424.0
151 1563.050730 1.278E-79 9.422E-02.07990.24027785.98370.69-.001432             13             12                    P  2      245624 9 4 1 1 1 1    24.0   40.0
151 1564.223316 6.628E-75 3.666E+00.02020.11026662.19600.14-.005906             12             11                    P  9      245624 9 4 1 1 1 1   136.0  152.0
151 1564.920512 1.889E-86 3.032E+01.00850.06032821.71590.50-.008822             13             12                    R 28      245624 9 4 1 1 1 1   472.0  456.0
151 1564.987804 3.484E-64 3.016E+01.00850.06022286.54010.50-.008822              6              5                    P 32      365624 9 4 1 1 1 1   504.0  520.0
151 1566.999165 7.533E-93 1.045E+01.00930.06035688.20080.50-.008827             13             11                    P 39      244523 9 4 3 2 1 4   616.0  632.0
151 1567.319857 1.458E-65 2.878E+01.00850.06022908.63480.50-.008828              7              6                    P 29      265624 9 4 1 1 1 1   456.0  472.0
151 1569.773181 2.615E-91 4.896E+00.00930.06034700.18670.50-.008833             17             15                    R 22      244523 9 4 3 2 1 4   376.0  360.0
151 1570.585427 2.518E-72 9.434E+00.00960.06625728.19490.50-.008835             11             10                    P 14      245624 9 4 1 1 1 1   216.0  232.0
151 1575.458524 5.526E-61 2.776E+01.00850.06020781.08750.50-.008846              4              3                    P 37      365624 9 4 1 1 1 1   584.0  600.0
151 1577.209099 2.881E-80 5.695E-02.08920.22227759.13450.65-.004115             13             12                    P  1      245624 9 4 1 1 1 1     8.0   24.0
151 1577.617309 4.615E-91 6.850E+00.00930.06034697.11260.50-.008851             15             13                    P 30      244523 9 4 3 2 1 4   472.0  488.0
151 1577.857795 2.135E-68 2.152E+01.00860.06024130.80380.50-.008851              9              8                    P 22      245624 9 4 1 1 1 1   344.0  360.0
151 1581.016270 4.220E-70 1.582E+01.00870.06024831.56790.50-.008858             10              9                    P 18      245624 9 4 1 1 1 1   280.0  296.0
151 1581.777239 7.500E-89 4.031E+01.00850.06034057.12830.50-.008860             12             11                    R 35      245624 9 4 1 1 1 1   584.0  568.0
151 1582.949180 3.890E-90 2.084E+00.00950.06033904.97960.50-.008863             17             15                    P 18      244523 9 4 3 2 1 4   280.0  296.0
151 1583.509897 1.022E-74 3.565E+00.02640.12626536.58400.13-.005392             12             11                    P  8      245624 9 4 1 1 1 1   120.0  136.0
151 1584.559772 8.036E-86 2.822E+01.00850.06032496.84080.50-.008866             13             12                    R 27      245624 9 4 1 1 1 1   456.0  440.0
151 1588.498300 6.603E-62 3.075E+01.00850.06021218.14920.50-.008875              5              4                    P 34      365624 9 4 1 1 1 1   536.0  552.0
151 1590.810399 5.554E-59 2.392E+01.00850.06019809.02530.50-.008880              3              2                    P 39      465624 9 4 1 1 1 1   616.0  632.0
151 1591.297178 2.227E-66 2.669E+01.00850.06023242.35950.50-.008881              8              7                    P 25      245624 9 4 1 1 1 1   392.0  408.0
151 1593.024537 6.109E-72 9.554E+00.01030.07225526.77380.50-.008885             11             10                    P 13      245624 9 4 1 1 1 1   200.0  216.0
151 1595.856446 4.016E-63 3.156E+01.00850.06021778.27260.50-.008892              6              5                    P 31      365624 9 4 1 1 1 1   488.0  504.0
151 1597.031695 1.283E-64 3.008E+01.00850.06022455.38200.50-.008894              7              6                    P 28      265624 9 4 1 1 1 1   440.0  456.0
151 1602.182598 3.271E-85 2.607E+01.00850.06032179.87260.50-.008906             13             12                    R 26      245624 9 4 1 1 1 1   440.0  424.0
151 1602.186974 1.439E-74 3.442E+00.03370.15726424.63740.25-.004879             12             11                    P  7      245624 9 4 1 1 1 1   104.0  120.0
151 1602.913989 4.150E-57 1.791E+01.00850.06018869.25870.50-.008907              2              1                    P 41      465624 9 4 1 1 1 1   648.0  664.0
151 1603.331279 2.559E-81 1.633E-03.08940.22227745.70320.740.003919             13             12                    R  0      245624 9 4 1 1 1 1    24.0    8.0
151 1604.548204 1.025E-67 2.231E+01.00860.06023798.79340.50-.008911              9              8                    P 21      245624 9 4 1 1 1 1   328.0  344.0
151 1605.705135 1.444E-69 1.626E+01.00880.06024565.58930.50-.008914             10              9                    P 17      245624 9 4 1 1 1 1   264.0  280.0
151 1608.154373 1.035E-59 2.905E+01.00850.06020173.51710.50-.008919              4              3                    P 36      365624 9 4 1 1 1 1   568.0  584.0
151 1612.251980 4.589E-88 3.814E+01.00850.06033659.56010.50-.008928             12             11                    R 34      245624 9 4 1 1 1 1   568.0  552.0
151 1614.929256 1.374E-71 9.633E+00.01140.07725339.00960.50-.008934             11             10                    P 12      245624 9 4 1 1 1 1   184.0  200.0
151 1615.267586 5.616E-80 2.329E-02.07930.23827759.13450.76-.001164             13             12                    R  1      245624 9 4 1 1 1 1    40.0   24.0
151 1617.932938 1.271E-84 2.391E+01.00850.06031871.25860.50-.008941             13             12                    R 25      245624 9 4 1 1 1 1   424.0  408.0
151 1619.391082 1.400E-65 2.775E+01.00850.06022856.45800.50-.008944              8              7                    P 24      245624 9 4 1 1 1 1   376.0  392.0
151 1620.187056 9.406E-61 3.213E+01.00850.06020666.35310.50-.008946              5              4                    P 33      365624 9 4 1 1 1 1   520.0  536.0
151 1620.245642 1.840E-74 3.300E+00.04390.18926326.45910.35-.004965             12             11                    P  6      245624 9 4 1 1 1 1    88.0  104.0
151 1622.769412 4.460E-90 5.329E+00.00930.06034120.41040.50-.008952             16             14                    P 24      244523 9 4 3 2 1 4   376.0  392.0
151 1624.252528 1.291E-57 2.501E+01.00850.06019156.83500.50-.008955              3              2                    P 38      465624 9 4 1 1 1 1   600.0  616.0
