251 1500.874000 2.800E-25 1.069E-02.10000.300  923.06530.750.000000    0 0 013 0 1    0 0 013 0 0 19  7 13       19  5 14      352210 5 4 1 1 1 0    39.0   39.0
251 1500.881700 1.100E-25 1.491E-04.10000.300  509.19810.750.000000    0 0 011 0 1    0 0 001 0 0 24  0 24       23  2 21      352210 5 4 1 1 1 0   147.0  141.0
251 1501.042490 6.930E-25 2.089E-03.10000.300  592.30490.750.000000    0 0 001 0 1    0 0 001 0 0 16  8  8       17  6 11      352210 5 4 1 1 1 0    99.0  105.0
251 1501.042490 2.310E-25 2.089E-03.10000.300  592.30490.750.000000    0 0 001 0 1    0 0 001 0 0 16  8  9       17  6 12      352210 5 4 1 1 1 0    33.0   35.0
251 1501.047990 1.140E-25 1.233E-02.10000.300 1441.33880.750.000000    0 0 012 0 1    0 0 012 0 0 28  9 20       29  7 23      352210 5 4 1 1 1 0   171.0  177.0
251 1501.069030 2.910E-25 1.042E-02.10000.300  948.22130.750.000000    0 0 014 0 1    0 0 014 0 0 23  6 17       22  4 18      352210 5 4 1 1 1 0    47.0   45.0
251 1501.069170 8.730E-25 1.042E-02.10000.300  948.22110.750.000000    0 0 014 0 1    0 0 014 0 0 23  6 18       22  4 19      352210 5 4 1 1 1 0   141.0  135.0
251 1501.079730 2.730E-25 9.392E-03.10000.300  890.73050.750.000000    0 0 013 0 1    0 0 013 0 0 18  7 11       18  5 14      352210 5 4 1 1 1 0    37.0   37.0
251 1501.079730 8.190E-25 9.392E-03.10000.300  890.73050.750.000000    0 0 013 0 1    0 0 013 0 0 18  7 12       18  5 13      352210 5 4 1 1 1 0   111.0  111.0
251 1501.130120 1.010E-25 2.714E-03.10000.300 1175.42040.750.000000    0 0 011 0 1    0 0 001 0 0 31  6 26       31  6 25      352210 5 4 1 1 1 0   189.0  189.0
251 1501.136870 9.960E-25 8.541E-03.10000.300  670.93810.750.000000    0 0 004 0 1    0 0 004 0 0 25  6 19       24  4 20      352210 5 4 1 1 1 0    51.0   49.0
251 1501.137130 2.990E-24 8.547E-03.10000.300  670.93790.750.000000    0 0 004 0 1    0 0 004 0 0 25  6 20       24  4 21      352210 5 4 1 1 1 0   153.0  147.0
251 1501.233930 1.240E-25 3.923E-03.10000.300 1130.38500.750.000000    0 0 014 0 1    0 0 014 0 0 21  8 14       22  6 17      352210 5 4 1 1 1 0   129.0  135.0
251 1501.276180 7.820E-25 8.170E-03.10000.300  860.09000.750.000000    0 0 013 0 1    0 0 013 0 0 17  7 10       17  5 13      352210 5 4 1 1 1 0   105.0  105.0
251 1501.276180 2.610E-25 8.181E-03.10000.300  860.09000.750.000000    0 0 013 0 1    0 0 013 0 0 17  7 11       17  5 12      352210 5 4 1 1 1 0    35.0   35.0
251 1501.362090 1.060E-25 8.394E-05.10000.300  224.25630.750.000000    0 1 003 0 0    0 0 001 0 0 10  5  5        9  4  5      352210 4 3 1 1 1 0    63.0   57.0
251 1501.418380 7.580E-25 3.709E-03.10000.300  736.54820.750.000000    0 0 004 0 1    0 0 004 0 0 20  8 12       21  6 15      352210 5 4 1 1 1 0   123.0  129.0
251 1501.418380 2.530E-25 3.714E-03.10000.300  736.54820.750.000000    0 0 004 0 1    0 0 004 0 0 20  8 13       21  6 16      352210 5 4 1 1 1 0    41.0   43.0
251 1501.460140 7.290E-25 7.020E-03.10000.300  831.14510.750.000000    0 0 013 0 1    0 0 013 0 0 16  7 10       16  5 11      352210 5 4 1 1 1 0    99.0   99.0
251 1501.460140 2.430E-25 7.020E-03.10000.300  831.14510.750.000000    0 0 013 0 1    0 0 013 0 0 16  7  9       16  5 12      352210 5 4 1 1 1 0    33.0   33.0
251 1501.464340 1.070E-24 1.147E-02.10000.300  992.69270.750.000000    0 0 001 0 1    0 0 001 0 0 32  6 26       31  4 27      352210 5 4 1 1 1 0   195.0  189.0
