381 1500.669417 1.275E-24 4.050E-01.08190.117 1595.60760.760.000000            V12         GROUND 23 17  7       22 17  6      402000 2 2 2 2 2 0   141.0  135.0
381 1500.720909 3.978E-29 3.421E-06.08130.116 1438.75710.760.000000             V7         GROUND 40 11 29       39  2 37      002020 4 4 2 2 2 0   243.0  237.0
381 1500.724443 1.571E-22 8.334E-01.08130.116  800.44110.760.000000            V12         GROUND 29  3 26       28  3 25      462500 2 2 2 2 2 0   177.0  171.0
381 1500.741685 5.377E-26 7.335E-03.08130.116 1528.49350.760.000000            V12         GROUND 39  6 34       39  4 35      402000 2 2 2 2 2 0   237.0  237.0
381 1500.745901 3.399E-26 1.531E-05.08990.124   99.20870.760.000000            V12         GROUND 11  3  9       10  1 10      402500 2 2 2 2 2 0    69.0   63.0
381 1500.766590 3.060E-22 9.143E-01.08130.116  863.49350.760.000000            V12         GROUND 30  4 27       29  4 26      462000 2 2 2 2 2 0   427.0  413.0
381 1500.781893 2.452E-22 8.553E-01.08130.116  888.47130.760.000000            V12         GROUND 29  6 23       28  6 22      462000 2 2 2 2 2 0   413.0  399.0
381 1500.796493 4.798E-25 3.521E-04.08440.118  297.45620.760.000000            V12         GROUND 18  3 15       18  1 18      402500 2 2 2 2 2 0   111.0  111.0
381 1500.867057 1.527E-25 1.493E-04.08370.118  356.50510.760.000000            V12         GROUND 18  5 13       19  1 18      402500 2 2 2 2 2 0   111.0  117.0
381 1500.881471 2.258E-29 1.225E-06.08130.116 1513.03450.760.000000             V4         GROUND 39 12 28       38  6 32      002020 4 4 2 2 2 0   553.0  539.0
381 1500.915598 3.186E-25 4.400E-03.08130.116  997.24300.760.000000            V12         GROUND 29  8 22       30  6 25      402000 2 2 2 2 2 0   177.0  183.0
381 1500.931108 1.250E-23 6.847E-01.08130.116 1258.60670.760.000000            V12         GROUND 26 13 13       25 13 12      462000 2 2 2 2 2 0   159.0  153.0
381 1500.931108 1.250E-23 6.847E-01.08130.116 1258.60670.760.000000            V12         GROUND 26 13 14       25 13 13      462000 2 2 2 2 2 0   159.0  153.0
381 1500.941004 1.036E-29 1.828E-06.08130.116 1586.55470.760.000000             V4         GROUND 40 12 29       39  6 33      002020 4 4 2 2 2 0   243.0  237.0
381 1500.958273 1.671E-25 3.947E-04.08130.116  595.69360.760.000000            V12         GROUND 24  5 19       25  1 24      402500 2 2 2 2 2 0   147.0  153.0
381 1500.973196 7.407E-26 1.061E-04.08130.116  475.30320.760.000000            V12         GROUND 22  4 18       23  0 23      402500 2 2 2 2 2 0   135.0  141.0
381 1501.011338 6.304E-29 5.323E-05.08130.116 1903.44370.760.000000             V7         GROUND 39 16 24       39 11 28      002020 4 4 2 2 2 0   237.0  237.0
381 1501.011351 6.304E-29 5.323E-05.08130.116 1903.44370.760.000000             V7         GROUND 39 16 23       39 11 29      002020 4 4 2 2 2 0   237.0  237.0
381 1501.036675 2.158E-25 6.061E-03.08130.116 1192.60560.760.000000            V12         GROUND 37  1 36       37  1 37      402000 2 2 2 2 2 0   225.0  225.0
381 1501.041799 2.159E-25 6.064E-03.08130.116 1192.60550.760.000000            V12         GROUND 37  2 36       37  0 37      402000 2 2 2 2 2 0   225.0  225.0
381 1501.102844 8.235E-23 8.540E-01.08130.116  938.23070.760.000000            V12         GROUND 29  7 23       28  7 22      462000 2 2 2 2 2 0   177.0  171.0
381 1501.115442 8.229E-23 8.534E-01.08130.116  938.24330.760.000000            V12         GROUND 29  7 22       28  7 21      462000 2 2 2 2 2 0   177.0  171.0
381 1501.118472 3.391E-25 9.759E-03.08130.116 1382.59580.760.000000            V12         GROUND 39  2 37       39  2 38      402000 2 2 2 2 2 0   553.0  553.0
381 1501.128894 1.605E-25 3.483E-05.08700.121  184.62000.760.000000            V12         GROUND 15  2 13       14  0 14      402500 2 2 2 2 2 0   217.0  203.0
381 1501.131246 2.490E-24 4.982E-01.08130.116 1508.93130.760.000000            V12         GROUND 24 16  8       23 16  7      402000 2 2 2 2 2 0   147.0  141.0
381 1501.131246 5.811E-24 4.983E-01.08130.116 1508.93130.760.000000            V12         GROUND 24 16  9       23 16  8      402000 2 2 2 2 2 0   343.0  329.0
381 1501.172968 7.760E-25 1.540E-03.08250.117  523.20720.760.000000            V12         GROUND 20  7 13       21  5 16      402500 2 2 2 2 2 0   123.0  129.0
381 1501.183957 1.461E-25 9.812E-03.08130.116 1382.59270.760.000000            V12         GROUND 39  3 37       39  1 38      402000 2 2 2 2 2 0   237.0  237.0
381 1501.215767 1.668E-25 7.026E-03.08130.116 1455.65500.760.000000            V12         GROUND 38  6 33       38  4 34      402000 2 2 2 2 2 0   539.0  539.0
381 1501.244537 1.227E-22 8.224E-01.08130.116  848.41220.760.000000            V12         GROUND 29  5 24       28  5 23      462000 2 2 2 2 2 0   177.0  171.0
381 1501.308976 1.537E-24 1.922E-03.08310.117  428.09900.760.000000            V12         GROUND 20  5 16       20  3 17      402500 2 2 2 2 2 0   123.0  123.0
381 1501.320202 7.790E-25 1.546E-03.08250.117  523.05980.760.000000            V12         GROUND 20  7 14       21  5 17      402500 2 2 2 2 2 0   123.0  129.0
381 1501.433940 1.837E-30 2.810E-07.08130.116 1557.01080.760.000000            V10         GROUND 40 14 27       39  5 34      002020 4 4 2 2 2 0   243.0  237.0
381 1501.471399 3.631E-23 7.982E-01.08130.116 1085.59860.760.000000            V12         GROUND 28 10 18       27 10 17      462000 2 2 2 2 2 0   171.0  165.0
381 1501.471399 8.472E-23 7.981E-01.08130.116 1085.59860.760.000000            V12         GROUND 28 10 19       27 10 18      462000 2 2 2 2 2 0   399.0  385.0
381 1501.476423 7.208E-25 2.343E-04.08840.122  206.24890.760.000000            V12         GROUND 11  6  5       12  4  8      402500 2 2 2 2 2 0   161.0  175.0
381 1501.501331 3.091E-25 2.344E-04.08840.122  206.22400.760.000000            V12         GROUND 11  6  6       12  4  9      402500 2 2 2 2 2 0    69.0   75.0
381 1501.518834 4.146E-26 8.020E-02.08310.117 1948.72270.760.000000            V12         GROUND 21 20  2       20 20  1      402000 2 2 2 2 2 0   129.0  123.0
381 1501.518834 9.673E-26 8.019E-02.08310.117 1948.72270.760.000000            V12         GROUND 21 20  1       20 20  0      402000 2 2 2 2 2 0   301.0  287.0
381 1501.590299 1.485E-29 4.276E-07.08130.116 1382.59690.760.000000            V10         GROUND 39 13 27       39  2 38      002020 4 4 2 2 2 0   553.0  553.0
381 1501.623157 8.189E-23 1.306E+00.08130.116 1070.40370.760.000000            V12         GROUND 36  1 36       35  1 35      462000 2 2 2 2 2 0   219.0  213.0
381 1501.623259 8.189E-23 1.306E+00.08130.116 1070.40350.760.000000            V12         GROUND 36  0 36       35  0 35      462000 2 2 2 2 2 0   219.0  213.0
381 1501.643736 6.861E-29 4.204E-05.08130.116 1832.03590.760.000000             V7         GROUND 38 16 23       38 11 27      002020 4 4 2 2 2 0   231.0  231.0
381 1501.643744 6.861E-29 4.204E-05.08130.116 1832.03590.760.000000             V7         GROUND 38 16 22       38 11 28      002020 4 4 2 2 2 0   231.0  231.0
381 1501.653123 4.356E-24 5.758E-01.08130.116 1431.76210.760.000000            V12         GROUND 25 15 10       24 15  9      402000 2 2 2 2 2 0   153.0  147.0
381 1501.653123 4.356E-24 5.758E-01.08130.116 1431.76210.760.000000            V12         GROUND 25 15 11       24 15 10      402000 2 2 2 2 2 0   153.0  147.0
381 1501.672751 1.155E-25 7.025E-05.09490.129   43.41230.760.000000            V12         GROUND  6  4  2        5  2  3      402500 2 2 2 2 2 0    39.0   33.0
381 1501.676325 1.767E-23 7.312E-01.08130.116 1208.33290.760.000000            V12         GROUND 27 12 16       26 12 15      462000 2 2 2 2 2 0   165.0  159.0
381 1501.676325 4.123E-23 7.312E-01.08130.116 1208.33290.760.000000            V12         GROUND 27 12 15       26 12 14      462000 2 2 2 2 2 0   385.0  371.0
381 1501.692453 5.059E-26 8.362E-03.08130.116 1557.06240.760.000000            V12         GROUND 37  9 28       38  7 31      402000 2 2 2 2 2 0   225.0  231.0
381 1501.745912 6.096E-23 8.395E-01.08130.116  996.41260.760.000000            V12         GROUND 29  8 22       28  8 21      462000 2 2 2 2 2 0   177.0  171.0
381 1501.746577 1.422E-22 8.393E-01.08130.116  996.41320.760.000000            V12         GROUND 29  8 21       28  8 20      462000 2 2 2 2 2 0   413.0  399.0
381 1501.768133 1.280E-27 8.439E-04.08130.116 1959.51300.760.000000             V7         GROUND 28 21  8       27 18 10      002020 4 4 2 2 2 0   399.0  385.0
