131 1512.803082 1.050E-73 1.351E+01.04000.30026562.32390.660.000000       X1/2   4       X1/2   3                PP 32.5ee     232210 6 5 2 1 1 0   128.0  132.0
131 1513.049733 2.311E-81 5.297E+00.04000.30029757.61630.660.000000       X1/2  11       X1/2  10                PP 10.5ff     232210 6 5 2 1 1 0    40.0   44.0
131 1513.732931 4.584E-85 3.658E-02.06500.30030299.22160.660.000000       X3/2  12       X1/2  11                QR  2.5ee     232210 6 5 2 1 1 0    16.0   12.0
131 1513.810174 4.498E-85 3.589E-02.06500.30030299.22870.660.000000       X3/2  12       X1/2  11                QR  2.5ff     232210 6 5 2 1 1 0    16.0   12.0
131 1514.574485 1.316E-73 1.356E+01.04000.30026522.31690.660.000000       X3/2   4       X3/2   3                PP 33.5ee     232210 6 5 2 1 1 0   132.0  136.0
131 1515.050972 1.156E-73 1.357E+01.04000.30026542.87050.660.000000       X1/2   4       X1/2   3                PP 32.5ff     232210 6 5 2 1 1 0   128.0  132.0
131 1515.512913 8.579E-86 3.100E-01.04000.30031271.65780.660.000000       X1/2  12       X1/2  11                QQ  9.5fe     122210 6 5 2 1 1 0    40.0   40.0
131 1515.514802 7.096E-86 8.880E-03.04000.30030474.74060.660.000000       X3/2  12       X1/2  11                QR  4.5ee     232210 6 5 2 1 1 0    24.0   20.0
131 1515.892032 6.956E-86 8.703E-03.04000.30030474.61820.660.000000       X3/2  12       X1/2  11                QR  4.5ff     232210 6 5 2 1 1 0    24.0   20.0
131 1516.494529 1.971E-79 4.847E-03.04000.30027591.19540.660.000000       X3/2   7       X1/2   6                PQ 24.5ef     122210 6 5 2 1 1 0   100.0  100.0
131 1516.511593 2.107E-85 1.963E-02.05300.30030376.29710.660.000000       X3/2  12       X1/2  11                QR  3.5ee     232210 6 5 2 1 1 0    20.0   16.0
131 1516.709805 2.062E-85 1.921E-02.05300.30030376.25620.660.000000       X3/2  12       X1/2  11                QR  3.5ff     232210 6 5 2 1 1 0    20.0   16.0
131 1517.404647 8.604E-86 3.101E-01.04000.30031270.66600.660.000000       X1/2  12       X1/2  11                QQ  9.5ef     122210 6 5 2 1 1 0    40.0   40.0
131 1517.426051 1.812E-79 4.701E-03.04000.30027601.85620.660.000000       X3/2   7       X1/2   6                PQ 24.5fe     122210 6 5 2 1 1 0   100.0  100.0
131 1517.871247 8.977E-88 2.671E-01.04000.30032105.12610.660.000000       X1/2  13       X3/2  12                RQ  6.5fe     232210 6 5 2 1 1 0    28.0   28.0
131 1517.881099 8.984E-74 5.415E-03.04000.30024970.49960.660.000000       X1/2   4       X3/2   4                SR 28.5ff     232210 6 5 2 1 1 0   120.0  116.0
131 1518.201597 9.056E-88 2.701E-01.04000.30032105.50090.660.000000       X1/2  13       X3/2  12                RQ  6.5ef     232210 6 5 2 1 1 0    28.0   28.0
131 1520.558517 3.176E-63 1.649E-03.04000.30019634.30170.660.000000       X3/2   5       X1/2   4                OP 19.5ee     232210 6 5 2 1 1 0    76.0   80.0
