#,Wave/freq,Total,N2,O2,H2O,Rayleigh,CIA
4.000000000e-01,6.99916e-01,9.99999e-01,9.99999e-01,9.99959e-01,6.99944e-01,9.99999e-01
4.020000000e-01,7.04882e-01,9.99999e-01,9.99999e-01,9.99974e-01,7.04899e-01,9.99999e-01
4.040100000e-01,7.09778e-01,9.99999e-01,9.99999e-01,9.99988e-01,7.09785e-01,9.99999e-01
4.060300500e-01,7.14606e-01,9.99999e-01,9.99999e-01,9.99997e-01,7.14607e-01,9.99999e-01
4.080602003e-01,7.19366e-01,9.99999e-01,9.99999e-01,9.99998e-01,7.19366e-01,9.99999e-01
4.101005013e-01,7.24062e-01,9.99999e-01,9.99999e-01,9.99999e-01,7.24062e-01,9.99999e-01
4.121510038e-01,7.28693e-01,9.99999e-01,9.99999e-01,9.99998e-01,7.28694e-01,9.99999e-01
4.142117588e-01,7.33256e-01,9.99999e-01,9.99999e-01,9.99988e-01,7.33264e-01,9.99999e-01
4.162828176e-01,7.37735e-01,9.99999e-01,9.99999e-01,9.99949e-01,7.37771e-01,9.99999e-01
4.183642317e-01,7.42195e-01,9.99999e-01,9.99999e-01,9.99969e-01,7.42217e-01,9.99999e-01
4.204560528e-01,7.46587e-01,9.99999e-01,9.99999e-01,9.99981e-01,7.46600e-01,9.99999e-01
4.225583331e-01,7.50917e-01,9.99999e-01,9.99999e-01,9.99992e-01,7.50922e-01,9.99999e-01
4.246711247e-01,7.55179e-01,9.99999e-01,9.99999e-01,9.99994e-01,7.55183e-01,9.99999e-01
4.267944804e-01,7.59377e-01,9.99999e-01,9.99999e-01,9.99991e-01,7.59383e-01,9.99999e-01
4.289284528e-01,7.63518e-01,9.99999e-01,9.99999e-01,9.99993e-01,7.63523e-01,9.99999e-01
4.310730950e-01,7.67601e-01,9.99999e-01,9.99999e-01,9.99996e-01,7.67603e-01,9.99999e-01
4.332284605e-01,7.71623e-01,9.99999e-01,9.99999e-01,9.99998e-01,7.71624e-01,9.99999e-01
4.353946028e-01,7.75585e-01,9.99999e-01,9.99999e-01,9.99999e-01,7.75585e-01,9.99999e-01
4.375715758e-01,7.79484e-01,9.99999e-01,9.99999e-01,9.99994e-01,7.79488e-01,9.99999e-01
4.397594337e-01,7.83299e-01,9.99999e-01,9.99999e-01,9.99955e-01,7.83333e-01,9.99999e-01
4.419582309e-01,7.86946e-01,9.99999e-01,9.99999e-01,9.99778e-01,7.87121e-01,9.99999e-01
4.441680220e-01,7.90714e-01,9.99999e-01,9.99999e-01,9.99825e-01,7.90851e-01,9.99999e-01
4.463888621e-01,7.94382e-01,9.99999e-01,9.99999e-01,9.99818e-01,7.94525e-01,9.99999e-01
4.486208064e-01,7.98054e-01,9.99999e-01,9.99999e-01,9.99887e-01,7.98143e-01,9.99999e-01
4.508639105e-01,8.01664e-01,9.99999e-01,9.99999e-01,9.99946e-01,8.01706e-01,9.99999e-01
4.531182300e-01,8.05196e-01,9.99999e-01,9.99999e-01,9.99978e-01,8.05213e-01,9.99999e-01
4.553838212e-01,8.08655e-01,9.99999e-01,9.99999e-01,9.99985e-01,8.08666e-01,9.99999e-01
4.576607403e-01,8.12060e-01,9.99999e-01,9.99999e-01,9.99993e-01,8.12066e-01,9.99999e-01
4.599490440e-01,8.15408e-01,9.99999e-01,9.99999e-01,9.99994e-01,8.15412e-01,9.99999e-01
4.622487892e-01,8.18704e-01,9.99999e-01,9.99999e-01,9.99998e-01,8.18705e-01,9.99999e-01
4.645600332e-01,8.21944e-01,9.99999e-01,9.99999e-01,9.99996e-01,8.21946e-01,9.99999e-01
4.668828333e-01,8.25092e-01,9.99999e-01,9.99999e-01,9.99946e-01,8.25136e-01,9.99999e-01
4.692172475e-01,8.28181e-01,9.99999e-01,9.99999e-01,9.99886e-01,8.28274e-01,9.99999e-01
4.715633337e-01,8.31301e-01,9.99999e-01,9.99999e-01,9.99925e-01,8.31363e-01,9.99999e-01
4.739211504e-01,8.34342e-01,9.99999e-01,9.99999e-01,9.99928e-01,8.34401e-01,9.99999e-01
4.762907561e-01,8.37359e-01,9.99999e-01,9.99999e-01,9.99962e-01,8.37390e-01,9.99999e-01
4.786722099e-01,8.40318e-01,9.99999e-01,9.99999e-01,9.99984e-01,8.40331e-01,9.99999e-01
4.810655710e-01,8.43219e-01,9.99999e-01,9.99999e-01,9.99995e-01,8.43223e-01,9.99999e-01
4.834708988e-01,8.46032e-01,9.99999e-01,9.99999e-01,9.99956e-01,8.46068e-01,9.99999e-01
4.858882533e-01,8.48798e-01,9.99999e-01,9.99999e-01,9.99919e-01,8.48866e-01,9.99999e-01
4.883176946e-01,8.51561e-01,9.99999e-01,9.99999e-01,9.99932e-01,8.51618e-01,9.99999e-01
4.907592831e-01,8.54272e-01,9.99999e-01,9.99999e-01,9.99938e-01,8.54324e-01,9.99999e-01
4.932130795e-01,8.56948e-01,9.99999e-01,9.99999e-01,9.99956e-01,8.56985e-01,9.99999e-01
4.956791449e-01,8.59582e-01,9.99999e-01,9.99999e-01,9.99976e-01,8.59602e-01,9.99999e-01
4.981575406e-01,8.62076e-01,9.99999e-01,9.99999e-01,9.99885e-01,8.62174e-01,9.99999e-01
5.006483283e-01,8.64447e-01,9.99999e-01,9.99999e-01,9.99705e-01,8.64703e-01,9.99997e-01
5.031515699e-01,8.65880e-01,9.99999e-01,9.99999e-01,9.98504e-01,8.67190e-01,9.99983e-01
5.056673278e-01,8.68932e-01,9.99999e-01,9.99999e-01,9.99209e-01,8.69634e-01,9.99981e-01
5.081956644e-01,8.71158e-01,9.99999e-01,9.99999e-01,9.99003e-01,8.72037e-01,9.99987e-01
5.107366428e-01,8.73808e-01,9.99999e-01,9.99999e-01,9.99326e-01,8.74398e-01,9.99997e-01
5.132903260e-01,8.76382e-01,9.99999e-01,9.99999e-01,9.99614e-01,8.76720e-01,9.99999e-01
5.158567776e-01,8.78858e-01,9.99999e-01,9.99999e-01,9.99837e-01,8.79001e-01,9.99999e-01
5.184360615e-01,8.81186e-01,9.99999e-01,9.99999e-01,9.99934e-01,8.81243e-01,9.99999e-01
5.210282418e-01,8.83425e-01,9.99999e-01,9.99999e-01,9.99975e-01,8.83446e-01,9.99999e-01
5.236333830e-01,8.85525e-01,9.99999e-01,9.99999e-01,9.99902e-01,8.85612e-01,9.99998e-01
5.262515499e-01,8.87684e-01,9.99999e-01,9.99999e-01,9.99938e-01,8.87739e-01,9.99998e-01
5.288828077e-01,8.89779e-01,9.99999e-01,9.99999e-01,9.99943e-01,8.89830e-01,9.99998e-01
5.315272217e-01,8.91840e-01,9.99999e-01,9.99999e-01,9.99950e-01,8.91884e-01,9.99999e-01
5.341848578e-01,8.93873e-01,9.99999e-01,9.99999e-01,9.99967e-01,8.93902e-01,9.99999e-01
5.368557821e-01,8.95782e-01,9.99999e-01,9.99999e-01,9.99886e-01,8.95884e-01,9.99999e-01
5.395400610e-01,8.97462e-01,9.99999e-01,9.99999e-01,9.99590e-01,8.97832e-01,9.99996e-01
